OrderedAtDate ,CategoryGroup,Product,Category,Quantity,Unit Price,shippingStatus,DeliveryDate,CustomerType,OrderChannel,Sales
12/17/20 11:40,Breakfast & Snacks,Nibit Cookies,Confectionary,1.0,3000.0,cancelled,Not specified,General Trade,Mobile App,3000.0
12/17/20 11:40,Breakfast & Snacks,Nestle Golden Morn,Cereal,0.5,7050.0,cancelled,Not specified,General Trade,Mobile App,3525.0
12/17/20 11:40,Breakfast & Snacks,Dano Cool Cow,Milk,1.0,6750.0,cancelled,Not specified,General Trade,Mobile App,6750.0
12/17/20 11:40,Breakfast & Snacks,Peak Milk,Milk,0.5,10650.0,cancelled,Not specified,General Trade,Mobile App,5325.0
12/14/20 14:54,Breakfast & Snacks,Dano Cool Cow,Milk,1.0,6750.0,cancelled,Not specified,General Trade,Whatsapp,6750.0
12/14/20 14:54,Breakfast & Snacks,Hollandia Evap. Milk,Yoghurt,1.0,3180.0,cancelled,Not specified,General Trade,Whatsapp,3180.0
12/14/20 14:54,Breakfast & Snacks,Nestle Golden Morn,Cereal,1.0,7450.0,cancelled,Not specified,General Trade,Whatsapp,7450.0
12/15/20 22:41,Breakfast & Snacks,Dano Cool Cow,Milk,5.0,6750.0,cancelled,Not specified,Wholesale,Mobile App,33750.0
12/14/20 10:41,Breakfast & Snacks,Cowbell Milk,Milk,0.5,8500.0,cancelled,Not specified,Modern Trade,Mobile App,4250.0
12/2/20 22:36,Breakfast & Snacks,Dano Cool Cow,Milk,10.0,6750.0,cancelled,Not specified,General Trade,Mobile App,67500.0
12/4/20 16:37,Breakfast & Snacks,Nestle Milo,Chocolate Beverage,5.0,9120.0,cancelled,Not specified,General Trade,Mobile App,45600.0
12/6/20 18:53,Breakfast & Snacks,Nibit Cookies,Confectionary,0.5,3000.0,cancelled,Not specified,General Trade,Mobile App,1500.0
12/6/20 18:53,Breakfast & Snacks,Nibit Cookies,Confectionary,0.5,3000.0,cancelled,Not specified,General Trade,Mobile App,1500.0
12/6/20 18:53,Breakfast & Snacks,Hollandia Evap. Milk,Yoghurt,1.0,2780.0,cancelled,Not specified,General Trade,Mobile App,2780.0
12/6/20 18:53,Breakfast & Snacks,Bournvita,Chocolate Beverage,0.5,11150.0,cancelled,Not specified,General Trade,Mobile App,5575.0
12/6/20 18:53,Breakfast & Snacks,Bournvita,Chocolate Beverage,0.5,9050.0,cancelled,Not specified,General Trade,Mobile App,4525.0
12/6/20 18:53,Breakfast & Snacks,Peak Milk,Milk,1.0,3750.0,cancelled,Not specified,General Trade,Mobile App,3750.0
12/6/20 18:53,Breakfast & Snacks,Nestle Milo,Chocolate Beverage,0.5,9120.0,cancelled,Not specified,General Trade,Mobile App,4560.0
12/7/20 7:36,Breakfast & Snacks,Hollandia Evap. Milk,Yoghurt,1.0,2780.0,cancelled,Not specified,General Trade,Mobile App,2780.0
12/7/20 7:36,Breakfast & Snacks,Nestle Milo,Chocolate Beverage,1.0,9120.0,cancelled,Not specified,General Trade,Mobile App,9120.0
12/7/20 7:36,Breakfast & Snacks,Peak Milk,Milk,1.0,3750.0,cancelled,Not specified,General Trade,Mobile App,3750.0
12/7/20 7:36,Breakfast & Snacks,Bournvita,Chocolate Beverage,1.0,9050.0,cancelled,Not specified,General Trade,Mobile App,9050.0
12/9/20 11:40,Breakfast & Snacks,Nestle Milo,Chocolate Beverage,6.0,9120.0,cancelled,Not specified,General Trade,Mobile App,54720.0
12/14/20 18:58,Breakfast & Snacks,Dano Cool Cow,Milk,2.0,6750.0,cancelled,Not specified,General Trade,Mobile App,13500.0
12/30/20 21:34,Breakfast & Snacks,Three Crowns Milk,Milk,10.0,3750.0,cancelled,Not specified,General Trade,Mobile App,37500.0
12/27/20 22:28,Breakfast & Snacks,Nestle Milo,Chocolate Beverage,6.0,9200.0,cancelled,Not specified,Modern Trade,Whatsapp,55200.0
12/1/20 15:15,Breakfast & Snacks,Nestle Milo,Chocolate Beverage,1.0,9120.0,cancelled,Not specified,General Trade,Whatsapp,9120.0
12/1/20 15:15,Breakfast & Snacks,Peak Milk,Milk,1.0,4400.0,cancelled,Not specified,General Trade,Whatsapp,4400.0
12/1/20 15:15,Breakfast & Snacks,Mac Wafers,Biscuits,1.0,3680.0,cancelled,Not specified,General Trade,Whatsapp,3680.0
12/3/20 10:11,Breakfast & Snacks,Dano Cool Cow,Milk,2.0,6750.0,cancelled,Not specified,General Trade,Whatsapp,13500.0
12/3/20 10:11,Breakfast & Snacks,Dano Cool Cow,Milk,1.0,8500.0,cancelled,Not specified,General Trade,Whatsapp,8500.0
12/2/20 15:35,Breakfast & Snacks,Dano Cool Cow,Milk,1.0,19170.0,cancelled,Not specified,General Trade,Whatsapp,19170.0
12/2/20 15:35,Breakfast & Snacks,Loya Milk,Milk,1.0,11000.0,cancelled,Not specified,General Trade,Whatsapp,11000.0
12/4/20 17:35,Breakfast & Snacks,Cowbell Milk,Milk,1.0,7800.0,cancelled,Not specified,General Trade,Whatsapp,7800.0
12/7/20 12:42,Breakfast & Snacks,MistaChoco 15g,Spreads,1.0,1500.0,cancelled,Not specified,General Trade,Whatsapp,1500.0
12/10/20 15:36,Breakfast & Snacks,MistaChoco 15g,Spreads,1.0,1.0,cancelled,Not specified,General Trade,Whatsapp,1.0
12/10/20 15:36,Breakfast & Snacks,MistaChoco 15g,Spreads,1.0,1500.0,cancelled,Not specified,General Trade,Whatsapp,1500.0
12/12/20 9:46,Breakfast & Snacks,Three Crowns Milk,Milk,2.0,3750.0,cancelled,Not specified,General Trade,Whatsapp,7500.0
12/12/20 9:46,Breakfast & Snacks,Dano Cool Cow,Milk,1.0,8500.0,cancelled,Not specified,General Trade,Whatsapp,8500.0
12/12/20 9:46,Breakfast & Snacks,Nestle Milo,Chocolate Beverage,1.0,9350.0,cancelled,Not specified,General Trade,Whatsapp,9350.0
12/12/20 9:46,Breakfast & Snacks,Nasco Cornflakes,Cereal,1.0,2000.0,cancelled,Not specified,General Trade,Whatsapp,2000.0
12/13/20 17:17,Breakfast & Snacks,MistaChoco 15g,Spreads,1.0,1.0,cancelled,Not specified,General Trade,Whatsapp,1.0
12/13/20 17:17,Breakfast & Snacks,MistaChoco 15g,Spreads,1.0,1500.0,cancelled,Not specified,General Trade,Whatsapp,1500.0
12/13/20 17:23,Breakfast & Snacks,MistaChoco 15g,Spreads,1.0,1500.0,cancelled,Not specified,General Trade,Whatsapp,1500.0
12/13/20 17:23,Breakfast & Snacks,MistaChoco 15g,Spreads,1.0,1.0,cancelled,Not specified,General Trade,Whatsapp,1.0
12/14/20 12:41,Breakfast & Snacks,Peak Milk,Milk,5.0,10650.0,cancelled,Not specified,General Trade,Whatsapp,53250.0
12/16/20 17:51,Breakfast & Snacks,MistaChoco 15g,Spreads,1.0,1500.0,cancelled,Not specified,General Trade,Whatsapp,1500.0
12/16/20 17:51,Breakfast & Snacks,MistaChoco 15g,Spreads,1.0,1.0,cancelled,Not specified,General Trade,Whatsapp,1.0
12/17/20 16:33,Breakfast & Snacks,Dano Full Cream,Milk,1.0,23680.0,cancelled,Not specified,General Trade,Whatsapp,23680.0
12/18/20 17:36,Breakfast & Snacks,Peak Milk,Milk,3.0,10650.0,cancelled,Not specified,General Trade,Whatsapp,31950.0
12/22/20 14:30,Breakfast & Snacks,Nasco Biscuit,Biscuits,1.0,3300.0,cancelled,Not specified,General Trade,Whatsapp,3300.0
12/22/20 14:30,Breakfast & Snacks,Nibit Cookies,Confectionary,1.0,3000.0,cancelled,Not specified,General Trade,Whatsapp,3000.0
12/22/20 14:30,Breakfast & Snacks,Peak Milk,Milk,1.0,4550.0,cancelled,Not specified,General Trade,Whatsapp,4550.0
12/22/20 14:30,Breakfast & Snacks,Three Crowns Milk,Milk,1.0,3750.0,cancelled,Not specified,General Trade,Whatsapp,3750.0
12/28/20 12:00,Breakfast & Snacks,Peak Milk,Milk,1.0,10650.0,cancelled,Not specified,General Trade,Whatsapp,10650.0
12/1/20 14:08,Food,Tasty Tom Sachet,Processed Food,4.0,4600.0,delivered,12/2/20 7:51,General Trade,Whatsapp,18400.0
12/1/20 14:08,Food,Tasty cubes,Spices,1.0,9600.0,delivered,12/2/20 7:51,General Trade,Whatsapp,9600.0
12/1/20 14:08,Food,Golden Penny Spaghetti,Processed Food,5.0,4250.0,delivered,12/2/20 7:51,General Trade,Whatsapp,21250.0
12/1/20 11:21,Food,Tasty Tom Sachet,Processed Food,2.0,4600.0,delivered,12/2/20 11:01,General Trade,Whatsapp,9200.0
12/1/20 12:01,Food,Indomie Hungryman,Processed Food,1.0,4050.0,delivered,12/2/20 13:18,General Trade,Whatsapp,4050.0
12/1/20 15:29,Food,Golden Penny Spaghetti,Processed Food,20.0,4250.0,delivered,12/2/20 14:03,General Trade,Whatsapp,85000.0
12/1/20 16:59,Food,Golden Penny Spaghetti,Processed Food,2.0,4250.0,delivered,12/2/20 16:08,General Trade,Whatsapp,8500.0
12/1/20 16:59,Food,Golden Penny Spaghetti,Processed Food,2.0,4250.0,delivered,12/2/20 16:08,General Trade,Whatsapp,8500.0
12/1/20 17:25,Food,Golden Penny Semovita,Processed Food,1.0,3800.0,delivered,12/2/20 18:51,General Trade,Whatsapp,3800.0
12/2/20 15:54,Food,Vitali Tomato Paste,Processed Food,1.0,4700.0,delivered,12/3/20 11:19,Wholesale,Whatsapp,4700.0
12/2/20 15:54,Food,Sonia Tomato Tin,Culinary,1.0,10200.0,delivered,12/3/20 11:19,Wholesale,Whatsapp,10200.0
12/2/20 14:06,Food,Golden Penny Semovita,Processed Food,1.0,3930.0,delivered,12/3/20 11:58,General Trade,Whatsapp,3930.0
12/2/20 14:06,Food,Golden Penny Spaghetti,Processed Food,2.0,4250.0,delivered,12/3/20 11:58,General Trade,Whatsapp,8500.0
12/2/20 17:28,Food,Golden Penny Semovita,Processed Food,2.0,3930.0,delivered,12/3/20 12:23,General Trade,Whatsapp,7860.0
12/2/20 17:28,Food,Sonia Tomato Paste,Culinary,2.0,4100.0,delivered,12/3/20 12:23,General Trade,Whatsapp,8200.0
12/2/20 16:34,Food,Indomie Hungryman,Processed Food,2.0,4050.0,delivered,12/3/20 12:41,General Trade,Whatsapp,8100.0
12/1/20 21:46,Food,Golden Penny Spaghetti,Processed Food,5.0,4250.0,delivered,12/3/20 15:59,General Trade,Mobile App,21250.0
12/1/20 21:46,Food,Tasty cubes,Spices,1.0,9600.0,delivered,12/3/20 15:59,General Trade,Mobile App,9600.0
12/2/20 13:12,Food,Golden Penny Semovita,Processed Food,3.0,3930.0,delivered,12/3/20 16:19,General Trade,Whatsapp,11790.0
12/2/20 13:12,Food,Sonia Tomato Paste,Culinary,1.0,4100.0,delivered,12/3/20 16:19,General Trade,Whatsapp,4100.0
12/3/20 9:05,Food,Golden Penny Spaghetti,Processed Food,4.0,4250.0,delivered,12/4/20 10:23,General Trade,Whatsapp,17000.0
12/3/20 10:44,Food,Tasty Tom Sachet,Processed Food,1.0,4600.0,delivered,12/4/20 11:05,General Trade,Whatsapp,4600.0
12/2/20 18:13,Food,Golden Penny Spaghetti,Processed Food,3.0,4250.0,delivered,12/4/20 11:43,General Trade,Mobile App,12750.0
12/2/20 18:13,Food,Tasty Tom Sachet,Processed Food,1.0,4600.0,delivered,12/4/20 11:43,General Trade,Mobile App,4600.0
12/3/20 13:53,Food,Tasty cubes,Spices,1.0,9600.0,delivered,12/4/20 13:27,General Trade,Whatsapp,9600.0
12/3/20 13:53,Food,Golden Penny Semovita,Processed Food,1.0,3930.0,delivered,12/4/20 13:27,General Trade,Whatsapp,3930.0
12/3/20 13:53,Food,Sonia Tomato Paste,Culinary,1.0,4100.0,delivered,12/4/20 13:27,General Trade,Whatsapp,4100.0
12/3/20 13:53,Food,Tasty Tom Sachet,Processed Food,2.0,4600.0,delivered,12/4/20 13:27,General Trade,Whatsapp,9200.0
12/3/20 17:54,Food,Tasty Tom Sachet,Processed Food,2.0,4600.0,delivered,12/4/20 13:27,General Trade,Whatsapp,9200.0
12/3/20 17:54,Food,Golden Penny Semovita,Processed Food,1.0,3930.0,delivered,12/4/20 13:27,General Trade,Whatsapp,3930.0
12/3/20 17:54,Food,Golden Penny Spaghetti,Processed Food,3.0,4250.0,delivered,12/4/20 13:27,General Trade,Whatsapp,12750.0
12/2/20 18:50,Food,Indomie Indomitable Pack,Processed Food,20.0,2160.0,delivered,12/4/20 16:40,Wholesale,Mobile App,43200.0
12/3/20 16:56,Food,Golden Penny Semovita,Processed Food,20.0,3340.0,delivered,12/4/20 16:40,Wholesale,Whatsapp,66800.0
12/3/20 16:56,Food,Golden Penny Spaghetti,Processed Food,5.0,4250.0,delivered,12/4/20 16:40,Wholesale,Whatsapp,21250.0
12/3/20 16:56,Food,Golden Penny Semovita,Processed Food,9.5,1830.0,delivered,12/4/20 16:40,Wholesale,Whatsapp,17385.0
12/3/20 17:09,Food,Tasty cubes,Spices,2.0,9600.0,delivered,12/4/20 16:40,Wholesale,Whatsapp,19200.0
12/3/20 17:09,Food,Tasty cubes,Spices,2.0,9600.0,delivered,12/4/20 16:40,Wholesale,Whatsapp,19200.0
12/3/20 15:21,Food,Golden Penny Spaghetti,Processed Food,2.0,4250.0,delivered,12/4/20 20:31,General Trade,Whatsapp,8500.0
12/3/20 11:30,Food,Tasty cubes,Spices,1.0,9600.0,delivered,12/4/20 21:52,General Trade,Whatsapp,9600.0
12/3/20 11:30,Food,Sonia Tomato Paste,Culinary,1.0,4100.0,delivered,12/4/20 21:52,General Trade,Whatsapp,4100.0
12/3/20 11:30,Food,Golden Penny Spaghetti,Processed Food,3.0,4250.0,delivered,12/4/20 21:52,General Trade,Whatsapp,12750.0
12/4/20 16:37,Food,Golden Penny Spaghetti,Processed Food,3.0,4250.0,delivered,12/5/20 10:37,General Trade,Whatsapp,12750.0
12/4/20 16:37,Food,Golden Penny Semovita,Processed Food,1.0,3930.0,delivered,12/5/20 10:37,General Trade,Whatsapp,3930.0
12/4/20 14:21,Food,Golden Penny Spaghetti,Processed Food,1.0,4250.0,delivered,12/5/20 10:53,General Trade,Whatsapp,4250.0
12/4/20 17:59,Food,Golden Penny Semovita,Processed Food,1.0,3930.0,delivered,12/5/20 11:13,General Trade,Whatsapp,3930.0
12/3/20 20:54,Food,Maggi Seasoning,Spices,1.0,5260.0,delivered,12/5/20 11:18,General Trade,Mobile App,5260.0
12/3/20 20:54,Food,Maggi Seasoning,Spices,1.0,15800.0,delivered,12/5/20 11:18,General Trade,Mobile App,15800.0
12/3/20 20:54,Food,Golden Penny Semovita,Processed Food,8.0,3340.0,delivered,12/5/20 11:18,General Trade,Mobile App,26720.0
12/3/20 20:54,Food,Indomie Indomitable Pack,Processed Food,1.0,2160.0,delivered,12/5/20 11:18,General Trade,Mobile App,2160.0
12/4/20 11:29,Food,Golden Penny Spaghetti,Processed Food,1.0,4250.0,delivered,12/5/20 12:23,Wholesale,Whatsapp,4250.0
12/4/20 11:29,Food,Golden Penny Spaghetti,Processed Food,2.0,4250.0,delivered,12/5/20 12:23,Wholesale,Whatsapp,8500.0
12/4/20 11:29,Food,Tasty Tom Sachet,Processed Food,2.0,4600.0,delivered,12/5/20 12:23,Wholesale,Whatsapp,9200.0
12/4/20 0:02,Food,Tasty Tom Sachet,Processed Food,4.0,4600.0,delivered,12/5/20 16:36,General Trade,Web App,18400.0
12/4/20 11:31,Food,Golden Penny Semovita,Processed Food,1.0,3930.0,delivered,12/5/20 18:43,General Trade,Whatsapp,3930.0
12/4/20 11:31,Food,Golden Penny Semovita,Processed Food,1.0,3800.0,delivered,12/5/20 18:43,General Trade,Whatsapp,3800.0
12/4/20 9:45,Food,Sonia Tomato Paste,Culinary,10.0,4100.0,delivered,12/6/20 13:40,Wholesale,Web App,41000.0
12/4/20 17:28,Food,Gino Max Cube,Culinary,2.0,3750.0,delivered,12/6/20 23:21,General Trade,Whatsapp,7500.0
12/4/20 17:28,Food,Gino Max Cube,Culinary,1.0,3750.0,delivered,12/6/20 23:21,General Trade,Whatsapp,3750.0
12/4/20 17:28,Food,Gino Max Cube,Culinary,2.0,3750.0,delivered,12/6/20 23:21,General Trade,Whatsapp,7500.0
12/4/20 17:28,Food,Gino Max Cube,Culinary,3.0,3900.0,delivered,12/6/20 23:21,General Trade,Whatsapp,11700.0
12/4/20 17:28,Food,Golden Penny Semovita,Processed Food,10.0,3930.0,delivered,12/6/20 23:21,General Trade,Whatsapp,39300.0
12/4/20 17:28,Food,Golden Penny Semovita,Processed Food,10.0,3800.0,delivered,12/6/20 23:21,General Trade,Whatsapp,38000.0
12/4/20 17:28,Food,Golden Penny Spaghetti,Processed Food,10.0,4250.0,delivered,12/6/20 23:21,General Trade,Whatsapp,42500.0
12/4/20 17:28,Food,Sonia Tomato Tin,Culinary,4.0,10200.0,delivered,12/6/20 23:21,General Trade,Whatsapp,40800.0
12/4/20 17:28,Food,Vitali Tomato Paste,Processed Food,1.0,4700.0,delivered,12/6/20 23:21,General Trade,Whatsapp,4700.0
12/4/20 17:28,Food,Vitali Tomato Paste,Processed Food,5.0,4700.0,delivered,12/6/20 23:21,General Trade,Whatsapp,23500.0
12/5/20 11:00,Food,Golden Penny Spaghetti,Processed Food,1.0,4250.0,delivered,12/7/20 11:20,General Trade,Mobile App,4250.0
12/5/20 11:00,Food,Golden Penny Spaghetti,Processed Food,1.0,4250.0,delivered,12/7/20 11:20,General Trade,Mobile App,4250.0
12/5/20 14:42,Food,Gino Curry,Culinary,11.0,2840.0,delivered,12/7/20 11:49,General Trade,Mobile App,31240.0
12/4/20 13:04,Food,Golden Penny Spaghetti,Processed Food,20.0,4250.0,delivered,12/7/20 12:20,General Trade,Whatsapp,85000.0
12/4/20 12:17,Food,Golden Penny Spaghetti,Processed Food,2.0,4250.0,delivered,12/7/20 12:47,General Trade,Whatsapp,8500.0
12/4/20 12:17,Food,Golden Penny Spaghetti,Processed Food,2.0,4250.0,delivered,12/7/20 12:47,General Trade,Whatsapp,8500.0
12/5/20 10:38,Food,Golden Penny Spaghetti,Processed Food,1.0,4250.0,delivered,12/7/20 16:20,General Trade,Whatsapp,4250.0
12/5/20 16:30,Food,Golden Penny Spaghetti,Processed Food,10.0,4250.0,delivered,12/8/20 7:55,General Trade,Whatsapp,42500.0
12/5/20 16:30,Food,Golden Penny Spaghetti,Processed Food,5.0,4250.0,delivered,12/8/20 7:55,General Trade,Whatsapp,21250.0
12/7/20 12:06,Food,Golden Penny Spaghetti,Processed Food,2.0,4250.0,delivered,12/8/20 11:54,General Trade,Whatsapp,8500.0
12/7/20 17:31,Food,Tasty Tom Sachet,Processed Food,20.0,4600.0,delivered,12/8/20 12:35,General Trade,Whatsapp,92000.0
12/7/20 7:48,Food,Golden Penny Spaghetti,Processed Food,8.0,4250.0,delivered,12/8/20 17:55,General Trade,Mobile App,34000.0
12/4/20 14:09,Food,Tasty Tom Sachet,Processed Food,1.0,4600.0,delivered,12/8/20 18:44,General Trade,Whatsapp,4600.0
12/4/20 14:09,Food,Golden Penny Spaghetti,Processed Food,1.0,4250.0,delivered,12/8/20 18:44,General Trade,Whatsapp,4250.0
12/4/20 14:09,Food,Golden Penny Spaghetti,Processed Food,1.0,4250.0,delivered,12/8/20 18:44,General Trade,Whatsapp,4250.0
12/4/20 14:09,Food,Golden Penny Semovita,Processed Food,1.0,3800.0,delivered,12/8/20 18:44,General Trade,Whatsapp,3800.0
12/4/20 14:09,Food,Gino Curry,Culinary,1.0,2840.0,delivered,12/8/20 18:44,General Trade,Whatsapp,2840.0
12/7/20 13:23,Food,Tasty Tom Sachet,Processed Food,10.0,4600.0,delivered,12/8/20 18:56,Wholesale,Mobile App,46000.0
12/7/20 15:05,Food,Golden Penny Semovita,Processed Food,1.0,3930.0,delivered,12/8/20 19:01,General Trade,Whatsapp,3930.0
12/8/20 11:59,Food,Golden Penny Spaghetti,Processed Food,1.0,4250.0,delivered,12/9/20 11:59,General Trade,Mobile App,4250.0
12/8/20 7:42,Food,Golden Penny Semovita,Processed Food,5.0,1830.0,delivered,12/9/20 12:21,General Trade,Whatsapp,9150.0
12/8/20 7:42,Food,Golden Penny Spaghetti,Processed Food,4.0,4250.0,delivered,12/9/20 12:21,General Trade,Whatsapp,17000.0
12/8/20 7:42,Food,Tasty Tom Sachet,Processed Food,2.0,4600.0,delivered,12/9/20 12:21,General Trade,Whatsapp,9200.0
12/8/20 15:36,Food,Golden Penny Spaghetti,Processed Food,3.0,4250.0,delivered,12/9/20 12:42,General Trade,Whatsapp,12750.0
12/8/20 11:34,Food,Golden Penny Spaghetti,Processed Food,1.0,4250.0,delivered,12/9/20 19:23,General Trade,Whatsapp,4250.0
12/8/20 11:26,Food,Golden Penny Spaghetti,Processed Food,10.0,4250.0,delivered,12/10/20 7:17,General Trade,Whatsapp,42500.0
12/8/20 11:26,Food,Gino Curry,Culinary,3.0,2840.0,delivered,12/10/20 7:17,General Trade,Whatsapp,8520.0
12/9/20 12:05,Food,Golden Penny Spaghetti,Processed Food,5.0,4250.0,delivered,12/10/20 9:24,General Trade,Whatsapp,21250.0
12/9/20 17:00,Food,Sonia Tomato Tin,Culinary,1.0,10200.0,delivered,12/10/20 11:36,General Trade,Whatsapp,10200.0
12/9/20 17:00,Food,Tasty Tom Sachet,Processed Food,2.0,4600.0,delivered,12/10/20 11:36,General Trade,Whatsapp,9200.0
12/9/20 17:00,Food,Golden Penny Spaghetti,Processed Food,2.0,4250.0,delivered,12/10/20 11:36,General Trade,Whatsapp,8500.0
12/9/20 17:20,Food,Titus Sardines,Processed Food,1.0,14300.0,delivered,12/10/20 11:36,General Trade,Whatsapp,14300.0
12/9/20 15:17,Food,Indomie Indomitable Pack,Processed Food,5.0,2160.0,delivered,12/10/20 12:13,Wholesale,Whatsapp,10800.0
12/8/20 11:19,Food,Sonia Tomato Tin,Culinary,10.0,10200.0,delivered,12/10/20 12:15,Wholesale,Web App,102000.0
12/8/20 18:01,Food,Indomie Indomitable Pack,Processed Food,13.0,2160.0,delivered,12/10/20 13:09,General Trade,Mobile App,28080.0
12/8/20 18:01,Food,Golden Penny Spaghetti,Processed Food,5.0,4250.0,delivered,12/10/20 13:09,General Trade,Mobile App,21250.0
12/8/20 20:51,Food,Golden Penny Spaghetti,Processed Food,2.0,4250.0,delivered,12/10/20 16:29,General Trade,Mobile App,8500.0
12/10/20 13:50,Food,Tasty Tom Sachet,Processed Food,0.5,4600.0,delivered,12/11/20 12:48,General Trade,Whatsapp,2300.0
12/10/20 13:50,Food,Vitali Tomato Paste,Processed Food,0.5,4700.0,delivered,12/11/20 12:48,General Trade,Whatsapp,2350.0
12/11/20 15:26,Food,Golden Penny Semovita,Processed Food,15.0,3340.0,delivered,12/12/20 10:54,General Trade,Mobile App,50100.0
12/11/20 16:04,Food,Golden Penny Spaghetti,Processed Food,1.0,4250.0,delivered,12/12/20 11:09,General Trade,Whatsapp,4250.0
12/11/20 16:04,Food,Golden Penny Semovita,Processed Food,1.0,3930.0,delivered,12/12/20 11:09,General Trade,Whatsapp,3930.0
12/11/20 16:04,Food,Golden Penny Semovita,Processed Food,2.0,1830.0,delivered,12/12/20 11:09,General Trade,Whatsapp,3660.0
12/11/20 10:26,Food,Gino Max Cube,Culinary,1.0,3980.0,delivered,12/12/20 12:01,General Trade,Mobile App,3980.0
12/11/20 10:26,Food,Golden Penny Semovita,Processed Food,1.0,1830.0,delivered,12/12/20 12:01,General Trade,Mobile App,1830.0
12/11/20 10:26,Food,Tasty Tom Sachet,Processed Food,1.0,4600.0,delivered,12/12/20 12:01,General Trade,Mobile App,4600.0
12/11/20 10:26,Food,Sonia Tomato Paste,Culinary,1.0,4100.0,delivered,12/12/20 12:01,General Trade,Mobile App,4100.0
12/11/20 10:26,Food,Indomie Indomitable Pack,Processed Food,2.0,2160.0,delivered,12/12/20 12:01,General Trade,Mobile App,4320.0
12/11/20 17:54,Food,Power Vegetable Oil,Culinary,1.0,19500.0,delivered,12/12/20 12:54,Modern Trade,Whatsapp,19500.0
12/11/20 11:39,Food,Maggi Seasoning,Spices,5.0,6300.0,delivered,12/12/20 16:03,General Trade,Whatsapp,31500.0
12/11/20 13:47,Food,Titus Sardines,Processed Food,10.0,14300.0,delivered,12/12/20 16:15,General Trade,Whatsapp,143000.0
12/11/20 15:36,Food,Indomie Indomitable Pack,Processed Food,5.0,2160.0,delivered,12/13/20 13:40,General Trade,Mobile App,10800.0
12/11/20 15:36,Food,Golden Penny Semovita,Processed Food,2.75,3930.0,delivered,12/13/20 13:40,General Trade,Mobile App,10807.5
12/12/20 12:42,Food,Golden Penny Spaghetti,Processed Food,2.0,4250.0,delivered,12/14/20 10:24,Wholesale,Whatsapp,8500.0
12/13/20 17:24,Food,Tasty Tom Sachet,Processed Food,5.0,4600.0,delivered,12/14/20 10:41,General Trade,Whatsapp,23000.0
12/12/20 9:30,Food,Titus Sardines,Processed Food,1.0,14300.0,delivered,12/14/20 12:48,General Trade,Whatsapp,14300.0
12/13/20 17:54,Food,Golden Penny Spaghetti,Processed Food,1.0,4250.0,delivered,12/14/20 15:50,General Trade,Whatsapp,4250.0
12/12/20 9:59,Food,Golden Penny Semovita,Processed Food,1.0,3930.0,delivered,12/14/20 16:28,General Trade,Whatsapp,3930.0
12/12/20 9:59,Food,Tasty Tom Sachet,Processed Food,1.0,4600.0,delivered,12/14/20 16:28,General Trade,Whatsapp,4600.0
12/13/20 14:59,Food,Golden Penny Semovita,Processed Food,9.0,3340.0,delivered,12/14/20 16:37,General Trade,Web App,30060.0
12/12/20 11:18,Food,Golden Penny Spaghetti,Processed Food,1.0,4250.0,delivered,12/14/20 17:43,General Trade,Mobile App,4250.0
12/12/20 10:45,Food,Golden Penny Semovita,Processed Food,3.0,3340.0,delivered,12/14/20 18:05,General Trade,Whatsapp,10020.0
12/12/20 10:45,Food,Golden Penny Semovita,Processed Food,1.0,4000.0,delivered,12/14/20 18:05,General Trade,Whatsapp,4000.0
12/14/20 8:29,Food,Golden Penny Semovita,Processed Food,3.0,3340.0,delivered,12/15/20 9:02,General Trade,Whatsapp,10020.0
